п»ї"Workspace";"Despesa";"Projeto";"Tags";"Canal";"Valor previsto";"Data prevista";"Valor realizado";"Data realizada"
"Marketing (MKT)";"вЂ‹tste depesa";"[EDD] Mapa de ConversГµes";"_impedimento";"";"R$ 150,00";"12/03/2025";"R$ 78,00";"12/03/2025"
"Marketing (MKT)";"вЂ‹ContrataГ§ГЈo impressГµes extras para o stand";"MarTech Summit 2025";"impresso";"";"R$ 960,00";"15/10/2025";"R$ 960,00";"15/10/2025"
"Marketing (MKT)";"вЂ‹ContrataГ§ГЈo impressГµes extras para o stand";"SaaS Summit ";"impresso";"";"R$ 960,00";"15/10/2025";"R$ 0,00";""
"Marketing (MKT)";"вЂ‹Brindes - Caneta e Sacola TNT";"MarTech Summit 2025";"Brindes";"";"R$ 4.560,00";"24/10/2025";"R$ 4.560,00";"24/10/2025"
"Marketing (MKT)";"вЂ‹GrГЎfica - Folder A5";"MarTech Summit 2025";"impresso";"";"R$ 390,00";"24/10/2025";"R$ 390,00";"24/10/2025"
"Marketing (MKT)";"вЂ‹Uniformes + Estamparia";"MarTech Summit 2025";"Uniformes";"";"R$ 2.411,79";"24/10/2025";"R$ 2.411,79";"24/10/2025"
"Marketing (MKT)";"вЂ‹AГ‰REO - Joinville/SГЈo Paulo";"MarTech Summit 2025";"LocomoГ§ГЈo";"";"R$ 8.683,90";"24/10/2025";"R$ 8.683,90";"24/10/2025"
"Marketing (MKT)";"вЂ‹AГ‰REO - FlorianГіpolis/SГЈo Paulo";"MarTech Summit 2025";"LocomoГ§ГЈo";"";"R$ 587,38";"24/10/2025";"R$ 587,38";"24/10/2025"
"Marketing (MKT)";"вЂ‹Uber - Deslocamento Municipal (SP)";"MarTech Summit 2025";"estimativa|LocomoГ§ГЈo";"";"R$ 650,00";"24/10/2025";"R$ 0,00";""
"Marketing (MKT)";"вЂ‹Hospedagem";"MarTech Summit 2025";"Hospedagem";"";"R$ 3.690,00";"24/10/2025";"R$ 3.690,00";"24/10/2025"
"Marketing (MKT)";"вЂ‹Cota Premium";"MarTech Summit 2025";"Cota de Acesso";"";"R$ 59.304,87";"24/10/2025";"R$ 59.304,87";"24/10/2025"
"Marketing (MKT)";"вЂ‹Brindes - Caneta e Sacola TNT";"SaaS Summit ";"Brindes";"";"R$ 4.560,00";"24/10/2025";"R$ 0,00";""
"Marketing (MKT)";"вЂ‹GrГЎfica - Folder A5";"SaaS Summit ";"impresso";"";"R$ 390,00";"24/10/2025";"R$ 0,00";""
"Marketing (MKT)";"вЂ‹Uniformes + Estamparia";"SaaS Summit ";"Uniformes";"";"R$ 2.411,79";"24/10/2025";"R$ 0,00";""
"Marketing (MKT)";"вЂ‹AГ‰REO - Joinville/SГЈo Paulo";"SaaS Summit ";"LocomoГ§ГЈo";"";"R$ 8.683,90";"24/10/2025";"R$ 0,00";""
"Marketing (MKT)";"вЂ‹AГ‰REO - FlorianГіpolis/SГЈo Paulo";"SaaS Summit ";"LocomoГ§ГЈo";"";"R$ 587,38";"24/10/2025";"R$ 0,00";""
"Marketing (MKT)";"вЂ‹Uber - Deslocamento Municipal (SP)";"SaaS Summit ";"estimativa|LocomoГ§ГЈo";"";"R$ 650,00";"24/10/2025";"R$ 0,00";""
"Marketing (MKT)";"вЂ‹Hospedagem";"SaaS Summit ";"Hospedagem";"";"R$ 3.690,00";"24/10/2025";"R$ 0,00";""
"Marketing (MKT)";"вЂ‹Cota Premium";"SaaS Summit ";"Cota de Acesso";"";"R$ 59.304,87";"24/10/2025";"R$ 0,00";""
"Marketing (MKT)";"вЂ‹ContraГ§ГЈo Stand - Cota Bronze - 4 mВІ";"SaaS Summit ";"";"";"R$ 21.000,00";"10/02/2026";"R$ 21.000,00";"06/03/2026"
"Marketing (MKT)";"вЂ‹Display (SCULP ACRГЌLICOS)";"SaaS Summit ";"";"";"R$ 64,00";"04/03/2026";"R$ 64,00";"04/03/2026"
"Marketing (MKT)";"вЂ‹Passagem AГ©rea: Ricardo Almeida, Henrique Tavares, Vinicius Campos";"SaaS Summit ";"";"";"R$ 3.117,01";"06/03/2026";"R$ 3.117,01";"06/03/2026"
"Marketing (MKT)";"вЂ‹TV 43'";"SaaS Summit ";"";"";"R$ 590,00";"13/03/2026";"R$ 590,00";"13/03/2026"
"Marketing (MKT)";"вЂ‹ImpressГЈo Lateral 200x100 stand [GUARDA CORPO BRONZE]";"SaaS Summit ";"";"";"R$ 1.040,00";"13/03/2026";"R$ 1.040,00";"06/03/2026"
"Marketing (MKT)";"вЂ‹Pacote coletor de leads  (2 acessos) [APP BOM EVENTO]";"SaaS Summit ";"";"";"R$ 475,00";"13/03/2026";"R$ 475,00";"06/03/2026"
"Marketing (MKT)";"вЂ‹Hospedagem";"SaaS Summit ";"";"";"R$ 3.339,00";"16/03/2026";"R$ 3.339,00";"06/03/2026"
"Marketing (MKT)";"вЂ‹Passagem AГ©rea: Thiago Borges ";"SaaS Summit ";"";"";"R$ 975,68";"25/03/2026";"R$ 975,68";"06/03/2026"
"Marketing (MKT)";"вЂ‹Folder (GRГЃFICA VOLPATO)";"SaaS Summit ";"";"";"R$ 390,00";"27/03/2026";"R$ 390,00";"27/03/2026"